window_end,TP,FP,TN,FN,Precision,Recall,F1
1749911096.2087123,0,0,487,0,0.0,0.0,0.0
1749911096.255977,0,0,483,0,0.0,0.0,0.0
1749911096.276781,0,0,488,0,0.0,0.0,0.0
1749911096.344602,0,0,484,0,0.0,0.0,0.0
1749911096.367434,0,0,489,0,0.0,0.0,0.0
1749911096.3853297,0,0,490,0,0.0,0.0,0.0
1749911096.4247837,0,0,491,0,0.0,0.0,0.0
1749911096.4279673,0,0,485,0,0.0,0.0,0.0
1749911096.4497867,0,0,486,0,0.0,0.0,0.0
1749911096.4653397,0,0,487,0,0.0,0.0,0.0
1749911096.476539,0,0,492,0,0.0,0.0,0.0
1749911096.508486,0,0,493,0,0.0,0.0,0.0
1749911096.5701098,0,0,488,0,0.0,0.0,0.0
1749911096.6204798,0,0,489,0,0.0,0.0,0.0
1749911096.62817,0,0,490,0,0.0,0.0,0.0
1749911096.634303,0,0,494,0,0.0,0.0,0.0
1749911096.6706738,0,0,495,0,0.0,0.0,0.0
1749911096.7520843,0,0,496,0,0.0,0.0,0.0
1749911096.7992852,0,0,497,0,0.0,0.0,0.0
1749911096.8032823,0,0,491,0,0.0,0.0,0.0
1749911096.8048272,0,0,492,0,0.0,0.0,0.0
1749911096.9205775,0,0,498,0,0.0,0.0,0.0
1749911096.9693792,0,0,499,0,0.0,0.0,0.0
1749911096.9699821,0,0,493,0,0.0,0.0,0.0
1749911096.9998353,0,0,494,0,0.0,0.0,0.0
1749911097.0176682,0,0,500,0,0.0,0.0,0.0
1749911097.0442624,0,0,495,0,0.0,0.0,0.0
1749911097.0442579,0,0,501,0,0.0,0.0,0.0
1749911097.1364355,0,0,496,0,0.0,0.0,0.0
1749911097.151551,0,0,502,0,0.0,0.0,0.0
1749911097.15354,0,0,497,0,0.0,0.0,0.0
1749911097.2033043,0,0,498,0,0.0,0.0,0.0
1749911097.2160814,0,0,503,0,0.0,0.0,0.0
1749911097.2345114,0,0,499,0,0.0,0.0,0.0
1749911097.2357705,0,0,504,0,0.0,0.0,0.0
1749911097.2408457,0,0,505,0,0.0,0.0,0.0
1749911097.330211,0,0,500,0,0.0,0.0,0.0
1749911097.3833067,0,0,501,0,0.0,0.0,0.0
1749911097.3910904,0,0,506,0,0.0,0.0,0.0
1749911097.4442766,0,0,507,0,0.0,0.0,0.0
1749911097.4449553,0,0,502,0,0.0,0.0,0.0
1749911097.4851499,0,0,508,0,0.0,0.0,0.0
1749911097.4907126,0,0,509,0,0.0,0.0,0.0
1749911097.545354,0,0,503,0,0.0,0.0,0.0
1749911097.5675187,0,0,510,0,0.0,0.0,0.0
1749911097.5729003,0,0,511,0,0.0,0.0,0.0
1749911097.6037998,0,0,504,0,0.0,0.0,0.0
1749911097.615549,0,0,512,0,0.0,0.0,0.0
1749911097.6414979,0,0,513,0,0.0,0.0,0.0
1749911097.652788,0,0,514,0,0.0,0.0,0.0
1749911097.6633399,0,0,505,0,0.0,0.0,0.0
1749911097.7393508,0,0,506,0,0.0,0.0,0.0
1749911097.7979262,0,0,515,0,0.0,0.0,0.0
1749911097.8354967,0,0,507,0,0.0,0.0,0.0
1749911097.840104,0,0,516,0,0.0,0.0,0.0
1749911097.8439617,0,0,508,0,0.0,0.0,0.0
1749911097.937834,0,0,509,0,0.0,0.0,0.0
1749911097.9450128,0,0,510,0,0.0,0.0,0.0
1749911097.94843,0,0,517,0,0.0,0.0,0.0
1749911097.9735718,0,0,511,0,0.0,0.0,0.0
1749911097.9766254,0,0,512,0,0.0,0.0,0.0
1749911097.9770794,0,0,518,0,0.0,0.0,0.0
1749911097.9883704,0,0,513,0,0.0,0.0,0.0
1749911098.0654202,0,0,514,0,0.0,0.0,0.0
1749911098.0718727,0,0,519,0,0.0,0.0,0.0
1749911098.1326985,0,0,520,0,0.0,0.0,0.0
1749911098.144409,0,0,521,0,0.0,0.0,0.0
1749911098.161246,0,0,515,0,0.0,0.0,0.0
1749911098.1675575,0,0,516,0,0.0,0.0,0.0
1749911098.1846428,0,0,522,0,0.0,0.0,0.0
1749911098.1918428,0,0,517,0,0.0,0.0,0.0
1749911098.2010095,0,0,518,0,0.0,0.0,0.0
1749911098.2789352,0,0,523,0,0.0,0.0,0.0
1749911098.2879684,0,0,519,0,0.0,0.0,0.0
1749911098.3101246,0,0,524,0,0.0,0.0,0.0
1749911098.3471684,0,0,520,0,0.0,0.0,0.0
1749911098.363185,0,0,525,0,0.0,0.0,0.0
1749911098.4078588,0,0,521,0,0.0,0.0,0.0
1749911098.4226136,0,0,522,0,0.0,0.0,0.0
1749911098.4325314,0,0,523,0,0.0,0.0,0.0
1749911098.440341,0,0,526,0,0.0,0.0,0.0
1749911098.4763932,0,0,527,0,0.0,0.0,0.0
1749911098.492529,0,0,524,0,0.0,0.0,0.0
1749911098.504019,0,0,525,0,0.0,0.0,0.0
1749911098.5769517,0,0,528,0,0.0,0.0,0.0
1749911098.6231112,0,0,529,0,0.0,0.0,0.0
